system:index,LST,NDBI,NDVI,NDWI,zone_id,.geo,city,city_normalized,has_water_access,distance_to_pipeline,income,ndvi_n,lst_n,ndbi_n,ndwi_n,income_n,water_score,water_feasible,priority_score,cost,efficiency,selected
0,32.55350795990921,0.0496646610074023,0.2514766209689857,-0.3100921668863737,Z1,"{""type"":""Polygon"",""coordinates"":[[[73.76400143465389,18.379999871170828],[73.76400143465389,18.449998826992502],[73.74999982887877,18.449998844662662],[73.74999982887877,18.379999825031273],[73.76400143465389,18.379999871170828]]]}",mumbai_features,mumbai,1.0,120.0,0.740677723585514,0.07468459313833539,0.0,0.4741516641835627,0.997736295760498,0.4271580357477998,0.7024793388429752,True,7.320992688405061,113.19061649284939,0.06467844168750111,True
2,33.348655396163394,0.0781951291976986,0.3215756189900838,-0.428079017951993,Z3,"{""type"":""Polygon"",""coordinates"":[[[73.79200009178608,18.379999818064455],[73.79200009178608,18.449998810126765],[73.77799847097619,18.44999881228124],[73.77799847097619,18.37999983718417],[73.79200009178608,18.379999818064455]]]}",mumbai_features,mumbai,1.0,300.0,0.7417360952586362,1.0,0.36923257599819126,0.818756132863214,0.0,0.44815010386312576,0.7009966777408637,True,7.30556195930832,137.31292930042497,0.05320374415234116,True
9,32.95351191823994,0.0104087307979169,0.2561506872809024,-0.3098244735729224,Z10,"{""type"":""Polygon"",""coordinates"":[[[73.81999876329446,18.449998825719046],[73.81999876329446,18.519997823208755],[73.80600162611299,18.519997756013968],[73.80600162611299,18.449998851778787],[73.81999876329446,18.449998825719046]]]}",mumbai_features,mumbai,0.0,1000.0,0.7695590946257288,0.13638284408634294,0.18574478795994614,0.0,1.0,1.0,0.0002997002997002997,False,7.4290829316326565,80.0,0.09286353664540821,False
1,32.96562217447115,0.0351406999976341,0.2899273341465577,-0.3506026540045628,Z2,"{""type"":""Polygon"",""coordinates"":[[[73.77799847097619,18.37999983718417],[73.77799847097619,18.44999881228124],[73.76400143465389,18.449998826992502],[73.76400143465389,18.379999871170828],[73.77799847097619,18.37999983718417]]]}",mumbai_features,mumbai,0.0,900.0,0.7623797102456233,0.5822387424475418,0.19136827475041168,0.29872440398187294,0.6551660602494566,0.8576018899970275,0.0003329633740288568,False,7.368452254763029,100.91070827873111,0.07301952766410295,False
8,34.20660151043654,0.0405515620555434,0.2458187500335314,-0.3170050457394184,Z9,"{""type"":""Polygon"",""coordinates"":[[[73.80600162611299,18.449998851778787],[73.80600162611299,18.519997756013968],[73.79200009178608,18.519997792167175],[73.79200009178608,18.449998810126765],[73.80600162611299,18.449998851778787]]]}",mumbai_features,mumbai,0.0,1000.0,0.745359531571179,0.0,0.7676261812558808,0.36407935126587526,0.9392786788516277,0.5200184501313689,0.0002997002997002997,False,7.337889891593888,105.48555458861127,0.06956298348348564,False
6,34.1302432830978,0.0689830142924738,0.2741804973223189,-0.3668236598192459,Z7,"{""type"":""Polygon"",""coordinates"":[[[73.77799847097619,18.44999881228124],[73.77799847097619,18.519997780706742],[73.76400143465389,18.519997779493778],[73.76400143465389,18.449998826992502],[73.77799847097619,18.44999881228124]]]}",mumbai_features,mumbai,0.0,1000.0,0.733966039191964,0.37437855707913914,0.7321686752721385,0.7074878584992272,0.517995806879016,0.29403643061040735,0.0002997002997002997,False,7.319146006672604,129.52415009494592,0.05650796396893863,False
4,33.692959141296456,0.0773140435741899,0.2558767313224512,-0.3706488657844017,Z5,"{""type"":""Polygon"",""coordinates"":[[[73.81999876329446,18.37999981151146],[73.81999876329446,18.449998825719046],[73.80600162611299,18.449998851778787],[73.80600162611299,18.37999984629191],[73.81999876329446,18.37999981151146]]]}",mumbai_features,mumbai,0.0,400.0,0.7226431888948024,0.13276659169597133,0.5291125591874549,0.80811396459856,0.48564858516976905,0.0694555477939997,0.0007481296758104738,False,7.321080146747245,136.5679775218992,0.05360759000456957,False
7,34.663049539871,0.0787584908234937,0.2475744796486849,-0.3418365516518402,Z8,"{""type"":""Polygon"",""coordinates"":[[[73.79200009178608,18.449998810126765],[73.79200009178608,18.519997792167175],[73.77799847097619,18.519997780706742],[73.77799847097619,18.44999881228124],[73.79200009178608,18.449998810126765]]]}",mumbai_features,mumbai,0.0,1000.0,0.7191414003181598,0.023175847145430868,0.9795811898909166,0.8255606806342757,0.729295155234783,0.0,0.0002997002997002997,False,7.338589472459807,137.7892476443993,0.05325952204484729,False
3,34.21428307018567,0.0816902409341779,0.2873262291165163,-0.3976780006462065,Z4,"{""type"":""Polygon"",""coordinates"":[[[73.80600162611299,18.37999984629191],[73.80600162611299,18.449998851778787],[73.79200009178608,18.449998810126765],[73.79200009178608,18.379999818064455],[73.80600162611299,18.37999984629191]]]}",mumbai_features,mumbai,1.0,700.0,0.7290147000810303,0.5479038357140921,0.7711931701745859,0.8609717430274774,0.25708117574183514,0.19583005328723058,0.7004279600570613,False,7.328698981374401,140.26802201192342,0.052247824388308745,False
5,34.7070217285808,0.0932006583071872,0.288564622639955,-0.3890373546710832,Z6,"{""type"":""Polygon"",""coordinates"":[[[73.76400143465389,18.449998826992502],[73.76400143465389,18.519997779493778],[73.74999982887877,18.519997776503974],[73.74999982887877,18.449998844662662],[73.76400143465389,18.449998826992502]]]}",mumbai_features,mumbai,0.0,1000.0,0.7213289259769555,0.5642507827367966,1.0,1.0,0.33014936961542796,0.0433880543098806,0.0002997002997002997,False,7.335936420462823,150.0,0.04890624280308549,False
