system:index,LST,NDBI,NDVI,NDWI,zone_id,.geo,city,city_normalized,rainfall,soil_moisture,news_drought_score,has_water_access,distance_to_pipeline,income,ndvi_n,lst_n,ndbi_n,ndwi_n,income_n,drought_index,water_score,priority_score,water_feasible,water_ok,trees,risk_level,cost,efficiency,selected
0,0.0,0.0,0.0,0.0,Z1,"{""type"":""Polygon"",""coordinates"":[[[73.81999876329446,18.37999981151146],[73.81999876329446,18.519997823208755],[73.74999982887877,18.519997776503974],[73.74999982887877,18.379999825031273],[73.81999876329446,18.37999981151146]]]}",pune_features,pune,10,,0.5,1.0,120.0,0.7,0.5,0.5,0.5,0.5,0.5,0.18,0.7024793388429752,0.0,True,True,0,Low,115.0,0.0,False
2,0.0,0.0,0.0,0.0,Z3,"{""type"":""Polygon"",""coordinates"":[[[73.96000117000168,18.379999837076255],[73.96000117000168,18.519997794356673],[73.89000222534351,18.519997814315534],[73.89000222534351,18.379999828449453],[73.96000117000168,18.379999837076255]]]}",pune_features,pune,10,,0.5,1.0,300.0,0.7,0.5,0.5,0.5,0.5,0.5,0.18,0.7009966777408637,0.0,True,True,0,Low,115.0,0.0,False
1,0.0,0.0,0.0,0.0,Z2,"{""type"":""Polygon"",""coordinates"":[[[73.89000222534351,18.379999828449453],[73.89000222534351,18.519997814315534],[73.81999876329446,18.519997823208755],[73.81999876329446,18.37999981151146],[73.89000222534351,18.379999828449453]]]}",pune_features,pune,10,,0.5,0.0,900.0,0.7,0.5,0.5,0.5,0.5,0.5,0.18,0.0003329633740288568,0.0,False,False,0,Low,115.0,0.0,False
3,0.0,0.0,0.0,0.0,Z4,"{""type"":""Polygon"",""coordinates"":[[[74.03000019162782,18.37999983858856],[74.03000019162782,18.519997767177724],[73.96000117000168,18.519997794356673],[73.96000117000168,18.379999837076255],[74.03000019162782,18.37999983858856]]]}",pune_features,pune,10,,0.5,1.0,700.0,0.7,0.5,0.5,0.5,0.5,0.5,0.18,0.7004279600570613,0.0,False,False,0,Low,115.0,0.0,False
4,0.0,0.0,0.0,0.0,Z5,"{""type"":""Polygon"",""coordinates"":[[[74.09999912728527,18.379999860445878],[74.09999912728529,18.519997760386637],[74.03000019162782,18.519997767177724],[74.03000019162782,18.37999983858856],[74.09999912728527,18.379999860445878]]]}",pune_features,pune,10,,0.5,0.0,400.0,0.7,0.5,0.5,0.5,0.5,0.5,0.18,0.0007481296758104738,0.0,False,False,0,Low,115.0,0.0,False
5,0.0,0.0,0.0,0.0,Z6,"{""type"":""Polygon"",""coordinates"":[[[73.81999876329446,18.519997823208755],[73.81999876329446,18.66000017423062],[73.74999982887877,18.66000022062794],[73.74999982887877,18.519997776503974],[73.81999876329446,18.519997823208755]]]}",pune_features,pune,10,,0.5,0.0,1000.0,0.7,0.5,0.5,0.5,0.5,0.5,0.18,0.0002997002997002997,0.0,False,False,0,Low,115.0,0.0,False
6,0.0,0.0,0.0,0.0,Z7,"{""type"":""Polygon"",""coordinates"":[[[73.89000222534351,18.519997814315534],[73.89000222534351,18.660000162239793],[73.81999876329446,18.66000017423062],[73.81999876329446,18.519997823208755],[73.89000222534351,18.519997814315534]]]}",pune_features,pune,10,,0.5,0.0,1000.0,0.7,0.5,0.5,0.5,0.5,0.5,0.18,0.0002997002997002997,0.0,False,False,0,Low,115.0,0.0,False
7,0.0,0.0,0.0,0.0,Z8,"{""type"":""Polygon"",""coordinates"":[[[73.96000117000168,18.519997794356673],[73.96000117000168,18.660000136769856],[73.89000222534351,18.660000162239793],[73.89000222534351,18.519997814315534],[73.96000117000168,18.519997794356673]]]}",pune_features,pune,10,,0.5,0.0,1000.0,0.7,0.5,0.5,0.5,0.5,0.5,0.18,0.0002997002997002997,0.0,False,False,0,Low,115.0,0.0,False
8,0.0,0.0,0.0,0.0,Z9,"{""type"":""Polygon"",""coordinates"":[[[74.03000019162782,18.519997767177724],[74.03000019162782,18.660000192304736],[73.96000117000168,18.660000136769856],[73.96000117000168,18.519997794356673],[74.03000019162782,18.519997767177724]]]}",pune_features,pune,10,,0.5,0.0,1000.0,0.7,0.5,0.5,0.5,0.5,0.5,0.18,0.0002997002997002997,0.0,False,False,0,Low,115.0,0.0,False
9,0.0,0.0,0.0,0.0,Z10,"{""type"":""Polygon"",""coordinates"":[[[74.09999912728529,18.519997760386637],[74.09999912728527,18.660000180639045],[74.03000019162782,18.660000192304736],[74.03000019162782,18.519997767177724],[74.09999912728529,18.519997760386637]]]}",pune_features,pune,10,,0.5,0.0,1000.0,0.7,0.5,0.5,0.5,0.5,0.5,0.18,0.0002997002997002997,0.0,False,False,0,Low,115.0,0.0,False
